hue_mean,hue_std,sat_mean,sat_std,val_mean,val_std,color_uniformity,r_mean,g_mean,b_mean,texture_contrast,texture_dissimilarity,texture_homogeneity,texture_energy,texture_correlation,blemish_ratio,edge_density,roundness,image_path,fruit
10.024972,10.4914055,124.97457,83.37708,187.23204,93.07026,0.011993701940440783,187.22815,123.03416,76.37207,1913.5333869235471,16.652128744054338,0.30253577251479535,0.15380780995902993,0.8243036175414742,0.20073341836734693,0.031329719387755105,0.8204598660705666,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.05.46 AM.png,orange
12.096201,8.641415,137.46721,84.64815,183.09122,83.298134,0.011813606208964187,183.08755,126.889626,67.64714,1687.9380580787938,15.741799359733333,0.27838722704497254,0.1234683759429998,0.8072499141046238,0.16647401147959184,0.02977519132653061,0.8548081295457293,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.06.01 AM.png,orange
12.04817,22.5595,121.87478,92.357285,182.83583,89.04289,0.010827515086023162,180.82219,118.32207,82.40294,2300.5985011527455,20.258335664982525,0.30723859339905796,0.14965017724383836,0.7893832982531243,0.16637436224489796,0.06814014668367346,0.8524582981128713,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.06.10 AM.png,orange
16.985949,22.199041,110.67138,84.7655,180.66222,87.41459,0.01179725062042029,175.18788,135.27274,91.5228,2177.8888994388567,20.102267468623545,0.28857466758867834,0.12417319154732531,0.7882119499608349,0.15913982780612246,0.03886320153061224,0.863659752605638,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.06.15 AM.png,orange
7.623386,12.33264,81.32422,91.0892,159.36717,114.956245,0.01097824833888899,159.3621,120.28027,84.87395,3188.553006251842,23.786751984705557,0.4601577908575213,0.3248482538358932,0.8329786715105032,0.3412388392857143,0.06515066964285714,0.642959218597074,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.06.28 AM.png,orange
14.525331,24.90962,92.33663,89.27543,182.67284,89.92394,0.011201289108801808,182.49635,136.50279,104.38495,1825.005382080326,15.608847862866106,0.3750541106472941,0.1565810657820969,0.8566167152186235,0.1893734056122449,0.029854910714285716,0.8204855314157038,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.06.43 AM.png,orange
12.401766,24.808928,87.53121,89.704216,199.94257,93.67705,0.011147746818103054,199.86609,148.16867,119.242546,1862.520265296645,14.728830288772095,0.46163078354741316,0.23497167372190028,0.8690464838784029,0.17998644770408162,0.025809151785714284,0.8331193655443327,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.07.05 AM.png,orange
12.099889,24.210361,94.68523,89.79393,198.53998,91.89368,0.011136608989446751,198.45119,144.41252,113.72702,2356.047458549564,18.40358031407705,0.41735096857233944,0.22587346365642702,0.8254264166989607,0.1854671556122449,0.03979990433673469,0.8528226053909306,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.07.10 AM.png,orange
12.952646,24.630428,88.922,93.81145,165.47723,105.5451,0.010659678790296936,162.41873,122.6609,91.02204,3037.9847394116423,22.657272662463704,0.42700472473392326,0.2502566789576526,0.816058088860576,0.27248086734693877,0.04791135204081633,0.7205886896415837,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.07.32 AM.png,orange
16.14479,38.044525,81.03272,90.42392,151.06557,115.324646,0.011059019482607554,151.04071,106.75072,76.926956,2974.8371227119433,19.801463510288063,0.4585761990990938,0.32390505895645727,0.8305226871414797,0.3651546556122449,0.06463249362244898,0.6377757619604987,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.07.46 AM.png,orange
10.1665535,12.980968,85.495895,85.43753,173.1935,100.062416,0.011704456775581662,173.18915,136.46245,99.87709,2253.811009371816,18.111606899323725,0.38857457322601696,0.2205011486211379,0.8546907812403286,0.2442203443877551,0.0603874362244898,0.7520255238402801,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.08.02 AM.png,orange
11.945232,17.989182,118.278656,88.046104,191.8881,92.33626,0.011357684623118149,191.76994,128.88176,84.75239,2139.149866259787,17.022274586217456,0.34085496641062984,0.15362288402515414,0.8017266303614342,0.18136160714285715,0.04155373086734694,0.8349635923186889,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.08.09 AM.png,orange
10.31252,18.214924,90.08799,89.88314,196.49855,90.37002,0.01112555572124005,196.45508,152.36606,114.66394,2157.748621473893,17.218940740208804,0.36884037808942755,0.1980290554365479,0.8295481746962852,0.17087850765306123,0.04946588010204082,0.8431576803748766,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.08.17 AM.png,orange
13.657764,19.691647,93.31477,90.356804,187.41359,86.25805,0.01106723396834965,185.5914,144.54712,111.504486,2894.279759925446,23.470723043392546,0.3250117968246924,0.17072715518122325,0.7718184312917111,0.1602160395408163,0.06397480867346939,0.8652920591051588,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.08.29 AM.png,orange
20.870596,20.136272,113.597015,83.14637,166.56818,93.10481,0.012026981821611406,154.35008,134.12917,75.862724,1530.8442656569,14.649978484179336,0.36481999131703075,0.1769007919482344,0.8652451596772639,0.19854113520408162,0.0301937181122449,0.8056775718428695,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.08.32 AM.png,orange
4.9945393,8.759387,70.28434,91.67268,161.23424,113.128075,0.010908373687588348,160.79369,119.07741,98.46363,3068.203960944194,20.867137924072274,0.5301163498223331,0.3350138712862283,0.844588526705795,0.3195750956632653,0.0439453125,0.6570765929978865,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.08.41 AM.png,orange
11.945272,15.990164,106.29397,91.086174,182.80775,89.86659,0.010978613396261118,178.65285,129.13025,94.25036,1978.0515339888386,18.222114914942306,0.35344160248039486,0.18846111146675745,0.8429443713892575,0.1807238520408163,0.05931122448979592,0.8388761683855103,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.08.48 AM.png,orange
12.018535,16.414362,121.16599,86.008934,183.44862,95.74693,0.011626697797334714,182.7058,122.680145,79.56864,2418.2697962261946,21.116050934163738,0.2913887013121888,0.15375915676384172,0.787035780082292,0.19971699617346939,0.050462372448979595,0.8354993864208693,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.08.58 AM.png,orange
9.250977,10.909068,136.13255,91.400185,197.73743,89.640915,0.01094089573915446,197.59679,120.93523,72.53554,2355.263078769603,16.9883681014954,0.3422191647824892,0.14739555108189414,0.7488307923084792,0.1688655931122449,0.02708466198979592,0.8461160925817309,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.09.05 AM.png,orange
18.678213,13.126838,154.89168,70.19346,184.88449,88.762726,0.014246339731539583,179.29097,134.28998,51.720783,1642.5243943514515,15.781923081672703,0.3373228528212564,0.14227915255788154,0.8168154152879274,0.1598174426020408,0.051857461734693876,0.8572428067794161,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.09.25 AM.png,orange
10.619499,19.63623,102.81376,90.667435,189.56409,96.62959,0.01102931712030495,189.54865,137.55786,96.84124,2427.080029227604,19.798012094220525,0.35220846641442305,0.19503326772511528,0.8190304869437175,0.2086455676020408,0.0431281887755102,0.8089219811642324,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.09.32 AM.png,orange
12.655473,17.459599,100.38116,87.813896,197.05653,88.65436,0.011387717999462747,196.03,149.41887,107.956635,2234.9964155197954,17.798748016106615,0.4011410461141509,0.19514147664858608,0.8107069585830801,0.15947863520408162,0.04145408163265306,0.8657846644403547,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.09.37 AM.png,orange
16.904257,24.292747,88.013336,87.19259,200.68718,95.05492,0.011468863340376083,200.10945,167.53346,118.58883,2257.640773565631,18.55499099988692,0.3954706631112323,0.21531560691384397,0.8403617240652157,0.18712133290816327,0.048947704081632654,0.8311868700535155,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.09.43 AM.png,orange
12.470345,16.798866,128.89641,83.85582,198.2953,86.44653,0.01192522933172265,198.28358,135.80626,81.56093,1476.5690849767266,14.683908852251225,0.27580312531666373,0.12263508886271257,0.842056606613081,0.1546356823979592,0.030233577806122448,0.8635047584837169,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.09.54 AM.png,orange
15.059192,7.4073815,145.62389,73.978615,198.22896,90.37425,0.013517418073222084,198.22896,144.2679,63.16795,1473.3101200973756,14.71358794296146,0.28395122046678367,0.13100552604136645,0.8439347849928802,0.17438616071428573,0.03306361607142857,0.8459732724250871,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.10.04 AM.png,orange
17.947704,34.489708,100.676636,92.06941,180.41652,86.6151,0.010861369342431485,179.78111,135.86412,102.28679,2511.532601465856,21.53405260464757,0.30502501974196117,0.14742674989341395,0.8011794590575629,0.17051977040816327,0.04900749362244898,0.8651353586256213,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.10.10 AM.png,orange
15.987623,16.394033,100.308334,83.42461,182.60712,88.9698,0.011986869632403679,175.27454,143.6916,101.39997,2320.880022365236,19.903626308996017,0.30719681275801514,0.15969898428519813,0.8092139408692356,0.16232860331632654,0.06853874362244898,0.8546029648035395,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.10.16 AM.png,orange
13.64228,25.065329,119.222176,85.86274,193.02077,83.486084,0.011646494027848564,192.97456,127.85583,88.28046,1820.4361188511034,16.79448227448003,0.2678233883964921,0.11814979010250391,0.8026488948609277,0.15367904974489796,0.059669961734693876,0.8658257148849545,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.10.27 AM.png,orange
14.908362,27.74668,79.36041,79.29102,188.25208,86.89047,0.012611766538489107,188.2015,158.34933,123.86077,2313.400643327751,17.61629395981541,0.411635722995497,0.2280353967140984,0.8235306718595428,0.17111766581632654,0.028121014030612245,0.854235997468842,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.10.38 AM.png,orange
12.982541,18.244974,88.579124,80.84118,170.05823,93.41463,0.012369931883494207,169.12695,128.84702,102.722855,2188.7061540386653,19.636202272903834,0.31760545315941024,0.16124389181513146,0.8368752537300043,0.18407206632653061,0.026646205357142856,0.8288631173707162,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.10.53 AM.png,orange
14.16488,22.401196,73.11298,82.936584,194.01971,88.44219,0.012057403687219092,192.39519,156.73212,132.35326,2261.8906403172014,19.338689547039937,0.36623369797963584,0.18808317534990565,0.8398301570876487,0.16808832908163265,0.03653140943877551,0.857556603156676,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.10.57 AM.png,orange
17.397442,15.273317,99.67921,77.35873,181.61021,90.86969,0.01292678817189658,178.681,154.22728,97.21722,2029.1113130431963,16.791137701786248,0.36175038033613155,0.16330429664595297,0.8337590790667051,0.1829559948979592,0.03649154974489796,0.8278063909020811,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.11.10 AM.png,orange
19.944574,37.36345,111.3406,83.96068,191.82286,89.52565,0.011910335927714023,191.77734,139.83015,92.086235,1752.4756606285423,14.871851953620538,0.307801069232377,0.1416686822258143,0.838626216665485,0.17400749362244897,0.02586894132653061,0.8396085023192128,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.11.28 AM.png,orange
17.42636,35.527252,111.07486,89.79285,195.94681,91.41461,0.011136743355512544,195.83495,134.4427,94.775154,2241.0664593756237,17.095944813354613,0.3630602901333434,0.16562991446724507,0.8069994939295644,0.17685746173469388,0.04783163265306122,0.8356562538033238,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.11.45 AM.png,orange
19.266521,36.8533,101.02282,94.12325,182.26921,89.45037,0.010624366065544132,181.89828,129.5028,100.46837,2434.3297677952023,18.961394289913763,0.3752439625851676,0.16536527572395188,0.8111623935122958,0.17833227040816327,0.05123963647959184,0.8398937166944882,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.11.57 AM.png,orange
13.64495,16.776384,98.93764,90.50729,189.61446,87.760124,0.011048832073284403,184.62994,143.20885,106.6884,2208.4837606285514,18.425404830896806,0.36601059390237,0.19226516076985528,0.8265932690112137,0.15768494897959184,0.048748405612244895,0.8626145318614011,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.12.04 AM.png,orange
11.149733,13.629529,95.61996,92.972145,187.41158,95.552284,0.01075590857427619,185.5196,140.0267,102.52226,1944.2631886252157,15.921142922559298,0.4158996057751894,0.2372161431743189,0.8661189478333191,0.20047433035714285,0.03671077806122449,0.8057336947019095,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.13.19 AM.png,orange
14.2727,17.679338,125.38526,83.493774,196.41258,87.77453,0.011976939445465766,194.44669,140.52461,83.30754,1812.706098529717,16.916855839736627,0.3074745593044962,0.12631807745149565,0.8079368785638529,0.15760522959183673,0.04836973852040816,0.864040020544869,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.13.24 AM.png,orange
21.441824,28.962313,95.92257,82.317474,193.05482,87.2807,0.012148087465393146,188.67444,158.32564,108.086235,1985.5223080458452,17.47677429897976,0.3122183362596014,0.14480779399602295,0.8205941648556211,0.15537308673469388,0.058314732142857144,0.8654357356612575,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.13.35 AM.png,orange
14.510344,17.304024,117.83829,86.48002,195.51498,87.640236,0.011563363426295088,191.215,144.57257,91.44462,2130.101958672434,17.894233057705858,0.29866949118482927,0.13920358548610967,0.7938490133569364,0.15541294642857142,0.05530532525510204,0.8660514923302525,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.13.44 AM.png,orange
31.398378,46.584576,98.901306,89.946945,188.64168,92.96292,0.011117663715051462,187.39076,129.02325,102.929886,2333.6737010167244,19.296900202195452,0.2948012124936147,0.1479008842970172,0.814167016518531,0.19947783801020408,0.044842155612244895,0.8237860422606308,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.13.51 AM.png,orange
8.269611,9.103822,109.70394,92.949745,200.12396,91.90769,0.010758500633838049,200.1145,136.31906,98.41187,1805.3575111514126,14.414407460406863,0.4019087641325172,0.1968059571811226,0.8552421862109318,0.17241310586734693,0.026247608418367346,0.840484516589346,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.13.58 AM.png,orange
11.429329,9.575529,124.44681,86.33544,202.0286,88.54965,0.011582727391713702,202.02374,139.49884,86.196106,2129.268268713537,16.995348154994385,0.2936175919702717,0.1287428190334246,0.7911237986938384,0.1595184948979592,0.026885363520408163,0.8584092485513185,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.14.03 AM.png,orange
34.964806,43.28262,116.74237,72.636375,172.09764,91.885445,0.013767204881107662,162.28136,118.61412,82.4898,735.1461397011512,12.620517146721923,0.2653873890258161,0.11657690384351645,0.9181294889626977,0.2191485969387755,0.033282844387755105,0.5443095117156771,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.14.32 AM.png,orange
28.193897,37.586678,125.85678,75.11631,180.36061,90.33511,0.013312686223279014,173.24197,121.40571,78.27449,745.3947051831225,11.557645472233455,0.26865010135918,0.12030680219834591,0.9139606684475877,0.19736527423469388,0.025091677295918366,0.7415907637037956,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.14.43 AM.png,orange
22.642399,28.778128,131.1871,70.75556,179.19423,96.02484,0.014133162578662163,174.26929,127.60055,69.41625,708.958413778859,11.46799014676435,0.2912017680099679,0.12854681191733433,0.9305666904547796,0.22708067602040816,0.022341358418367346,0.6282117624887287,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.14.53 AM.png,orange
46.896645,49.227905,95.522,73.89328,148.22995,92.1534,0.013533028501011722,138.16641,109.152824,81.18362,1467.1975506132553,21.262682617450544,0.197187528505531,0.13051452165409533,0.8379522730813086,0.24232700892857142,0.10899633290816327,0.8419059611332566,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.15.01 AM.png,orange
26.214306,44.215946,84.90264,82.71241,188.85571,93.51395,0.012090082726689471,185.51512,151.01033,114.839165,2450.3476100330063,20.17294360912266,0.3433546689687771,0.18265693160394836,0.8156920957661589,0.18558673469387754,0.06790098852040816,0.8250840620022548,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.15.08 AM.png,orange
16.844925,30.477419,114.193756,86.07635,190.80946,88.318306,0.011617591993598927,188.57426,137.32553,90.60824,2083.7741615575255,19.20075209220557,0.2695288942231266,0.13727613990932003,0.8067903305331268,0.16874601403061223,0.07828443877551021,0.8466465659802702,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.15.13 AM.png,orange
25.587112,52.47034,70.834305,85.75418,168.35428,110.95979,0.011661237653917873,168.33214,128.4463,103.77589,2676.3479855420446,18.554594603780693,0.45898636379450486,0.2814713923343741,0.8539134084821453,0.29940609056122447,0.042689732142857144,0.6805558887880859,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.15.21 AM.png,orange
14.513931,13.249161,109.32109,87.49062,200.55144,87.60539,0.011429794942515652,200.54544,159.87358,100.02591,1789.0644489624876,13.86005381442271,0.3560888456544935,0.13630797044207604,0.8388072917241611,0.15668845663265307,0.025011957908163265,0.8600799299335189,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.15.27 AM.png,orange
13.465402,15.545531,136.26515,85.56894,203.09096,88.014854,0.01168648217892343,203.07837,140.58809,76.75632,1642.0743582048963,14.74375284531144,0.327187519804928,0.125829085724589,0.8329680686978572,0.16161112882653061,0.029735331632653062,0.8656615131065557,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.16.08 AM.png,orange
26.700554,39.567196,132.93697,80.102745,191.47937,85.74419,0.012483965118290826,189.89304,132.39107,75.15234,1337.544329857939,13.806510462304296,0.27226908274323947,0.11651707975179246,0.8405065901758699,0.16318558673469388,0.051279496173469385,0.8652304834382591,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.16.16 AM.png,orange
9.226682,13.0256405,111.137276,93.93266,200.05528,90.88041,0.010645922962127002,200.05026,141.72539,98.393234,1570.1948697634332,13.572466129669115,0.43377164807010404,0.20699144766792044,0.8727122042533493,0.17368861607142858,0.028260522959183673,0.846086931546338,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.16.22 AM.png,orange
39.28324,54.968983,107.85023,79.92087,160.34628,74.09966,0.012512375064272536,158.8915,116.16221,84.69866,1649.9842938860857,16.696533090670933,0.26468463272213216,0.1199123456408157,0.7885355975982233,0.15794403698979592,0.05504623724489796,0.8585934238703423,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.16.33 AM.png,orange
13.235172,15.996672,78.56557,82.43563,180.60626,93.31004,0.01213067540102313,178.84825,152.20174,120.830055,2179.2154714040007,18.0535795872864,0.3564573029620307,0.18064811325619368,0.8474765811644531,0.20627391581632654,0.04763233418367347,0.854930386608588,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.16.45 AM.png,orange
14.4821825,20.088295,109.13839,93.11121,203.94002,88.17345,0.010739843817249246,203.8915,158.59802,102.48409,2118.2112690131285,16.460409282676444,0.365898607486112,0.14443312752180465,0.8123283179306218,0.1597576530612245,0.03475765306122449,0.8655657433745405,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.16.54 AM.png,orange
11.88068,12.512204,105.19288,84.81613,195.49101,90.43275,0.011790208576249553,195.44572,150.08032,101.417946,2413.0868674324474,18.099162964822572,0.35598433847089206,0.17348772667709578,0.7934134236195123,0.1736686862244898,0.038404815051020405,0.8618881107541607,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.17.10 AM.png,orange
11.413783,11.465166,119.1918,88.71923,195.56693,90.4363,0.011271512161878338,195.55844,139.1427,87.575615,2069.73193370393,15.527582992729572,0.36418647119296277,0.15522673187006938,0.8135300400245968,0.173828125,0.027144451530612245,0.8400974401190633,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.17.19 AM.png,orange
11.020129,15.911998,103.03213,90.51385,195.8612,84.86217,0.011048032083323117,195.84904,151.55182,106.88931,1957.8458024776392,15.284259322661345,0.4127859396798582,0.1995286044392117,0.8312754675794186,0.1533801020408163,0.025151466836734693,0.8660781067481612,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.17.31 AM.png,orange
14.051459,17.359268,101.56808,91.1132,197.04324,90.90486,0.01097535724337733,190.61049,157.81194,107.05538,1907.275589998694,15.393886784169855,0.41475646722556514,0.21552564820495754,0.8492785202006377,0.17047991071428573,0.0418327487244898,0.8527239306886504,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.17.51 AM.png,orange
13.959522,19.161264,84.11615,91.636765,174.94315,86.42375,0.010912649481265451,174.88333,136.86229,107.70875,2115.8427140047343,18.412626922489295,0.4010639650639517,0.15521789436388037,0.8279126398896026,0.20725047831632654,0.04123485331632653,0.832814234850368,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.17.55 AM.png,orange
19.70464,36.30137,99.469246,88.032555,194.00343,87.307106,0.011359432776304398,193.8459,155.33635,106.72768,1840.337367542669,16.551904204991274,0.32382971207014133,0.14145520410245638,0.8427665590662939,0.15782445790816327,0.03477758290816327,0.8621021695389511,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.18.07 AM.png,orange
16.692043,24.249565,104.81732,86.11147,189.32733,83.17772,0.011612853062005355,189.1649,140.24902,99.73866,1818.8795361458765,16.08952636880515,0.307359075730352,0.11907063647743454,0.8219519021607546,0.15403778698979592,0.046755420918367346,0.8658257148849545,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.18.23 AM.png,orange
23.797731,29.934233,111.98792,86.703804,201.23985,87.99003,0.011533518004342429,200.86223,144.9075,98.21116,1858.162447079357,15.075659001443443,0.3349987116347626,0.12898459525533262,0.8267841761894148,0.15979751275510204,0.03459821428571429,0.8587980628235129,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.18.27 AM.png,orange
25.633749,31.163248,119.57794,81.123375,182.43138,86.432884,0.012326901802142185,179.62372,142.55229,83.87128,1869.1101234237203,18.225000559168752,0.24803921023426717,0.11652351863264358,0.80913108929317,0.15563217474489796,0.06626674107142858,0.8649841807706612,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.18.34 AM.png,orange
25.900211,32.326492,106.15452,87.464134,201.84676,86.77847,0.011433256552843966,201.36362,148.76486,104.6478,1919.3698477900434,15.378906508979199,0.3515795507841038,0.13258002567041616,0.823878225334225,0.15409757653061223,0.040338010204081634,0.8656204626619561,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.18.40 AM.png,orange
13.881737,15.460382,123.763855,90.621735,177.01717,93.40312,0.01103487914741365,174.849,127.3113,73.92604,2171.5563052974535,18.153799888033426,0.33227786911486795,0.16967536376956066,0.8090416499125246,0.19331951530612246,0.04591836734693878,0.8154503225963055,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.18.52 AM.png,orange
15.702846,27.45953,117.9093,80.53491,177.5106,82.69612,0.012416973578764917,177.38673,121.24745,82.31579,1936.0446472509868,16.71091633632269,0.2788739176688583,0.12170965755821925,0.7805008952943505,0.17317044005102042,0.04689492984693878,0.8589413100907324,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.19.08 AM.png,orange
10.8609295,12.518555,115.70771,88.98479,204.6239,87.93576,0.011237874714066811,204.59044,145.58058,96.48408,2216.230666036112,17.873014105256445,0.3478311573125141,0.14921815292136684,0.7905432494714908,0.15569196428571427,0.054408482142857144,0.8657436139957551,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.19.17 AM.png,orange
25.668985,38.233665,125.16663,84.97945,157.70534,79.21977,0.011767549973042591,157.19778,107.73126,66.52194,973.5992581266241,13.197952224674133,0.26685172448498384,0.12154068754887909,0.8771181727019437,0.18225845025510204,0.045420121173469385,0.7870691403305973,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.19.36 AM.png,orange
12.411312,15.518366,102.65472,90.54004,206.87851,88.35358,0.01104483607369925,206.86557,161.26547,109.76393,1973.6669822465606,14.5375976282102,0.42777043527791037,0.1720332288922864,0.8271622049785479,0.15334024234693877,0.025689572704081634,0.863819230471199,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.19.43 AM.png,orange
18.197485,16.394228,88.62626,79.82576,156.25415,84.29806,0.012527282873774628,154.35852,150.2674,103.11384,2472.779938296224,19.23921851606554,0.3694900896391632,0.21326415650690245,0.8076070946767773,0.1603156887755102,0.05287388392857143,0.8612209042024185,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.20.06 AM.png,orange
23.262875,14.323818,99.603035,70.931946,138.12042,75.33716,0.014098018145849376,134.65678,133.65356,81.42646,1808.6996007984183,17.107857628984267,0.27385378241869995,0.13138842061627154,0.8128210258309618,0.16165098852040816,0.05797592474489796,0.8552578110153526,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.20.15 AM.png,orange
17.765566,16.387756,81.5982,79.12966,161.33484,86.749146,0.012637484527419154,159.99408,155.24048,110.415596,2169.0354977466195,18.264179602583162,0.38502283667541654,0.2261481340770371,0.8417824920503966,0.17566167091836735,0.04665577168367347,0.7812574106867378,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.20.21 AM.png,orange
17.813019,15.776241,86.7053,81.690506,165.41833,84.813835,0.012241323095904227,163.35367,157.20015,110.759285,2216.259992488578,18.455665138402523,0.38303150292445287,0.2156719103370797,0.8356090712994851,0.17645886479591838,0.03435905612244898,0.8660309676357201,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.20.25 AM.png,orange
44.251595,39.60934,95.847435,81.43396,155.20488,82.16132,0.012279887625270916,150.58276,145.45805,99.030396,2027.7090321587996,17.723974496749275,0.32154204225499416,0.11949698419736356,0.8298142347343306,0.19509327168367346,0.03242586096938776,0.8622155336037907,dataset\train\freshoranges\rotated_by_60_Screen Shot 2018-06-13 at 12.20.39 AM.png,orange
10.375339,13.786597,98.20462,90.28699,205.2498,84.21347,0.011075791972850139,204.99245,156.27127,119.516884,2296.7266063259103,18.433750809584676,0.4160194387857769,0.2375473477751972,0.8001684504224618,0.1483777104591837,0.052814094387755105,0.7957894229440242,dataset\train\freshoranges\rotated_by_75_Screen Shot 2018-06-12 at 11.50.14 PM.png,orange
14.546436,19.25912,121.63138,84.97925,218.82402,73.49551,0.011767577441643404,218.79146,162.57709,104.139725,2161.5760659778716,16.80405440961364,0.3127015712032891,0.11580571172580315,0.718202946190721,0.10110411352040816,0.03144929846938776,0.8117045279805776,dataset\train\freshoranges\rotated_by_75_Screen Shot 2018-06-12 at 11.50.19 PM.png,orange
